,ROUTE,NUMBER_OF_FLIGHTS,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_TYPE,ORIGIN_AIRPORT_NAME,ORIGIN_LAT,ORIGIN_LONG,DESTINATION,DEST_CITY_NAME,DEST_TYPE,DEST_AIRPORT_NAME,DEST_LAT,DEST_LONG,DEP_DELAY,ARR_DELAY,AIR_TIME,DISTANCE,OCCUPANCY_RATE,WEIGHTED_AVG_FARE,OPERATIONAL_COST,N_PASSENGERS,BAGGAGE_REVENUE,TICKET_REVENUE,TOTAL_REVENUE,DEP_DELAY_COST,ARR_DELAY_COST,OM_COST,TOTAL_COST,NET_PROFIT
130,ATL-CLT,3074,CLT,"Charlotte, NC",large_airport,Charlotte Douglas International Airport, 35.2140007019043,-80.94309997558594,ATL,"Atlanta, GA",large_airport,Hartsfield Jackson Atlanta International Airport, 33.6367,-84.428101,-3.0,-8.0,44.0,226.0,0.648675992192583,249.14390973011663,30740000,398806.0,6979105.0,99360086.0638289,106339191.0638289,1382625.0,1326750.0,6377566.319999999,39826941.32,66512249.74382889
828,CLT-FLO,504,FLO,"Florence, SC",medium_airport,Florence Regional Airport, 34.18539810180664,-79.7238998413086,CLT,"Charlotte, NC",large_airport,Charlotte Douglas International Airport, 35.2140007019043,-80.94309997558594,-5.0,-7.0,27.0,99.0,0.6485515873015874,999.5,3780000,65374.0,1144045.0,65341313.0,66485358.0,219975.0,228375.0,458045.27999999997,4686395.28,61798962.72
834,CLT-GSP,1547,GSP,"Greer, SC",large_airport,Greenville Spartanburg International Airport, 34.8956985474,-82.2189025879,CLT,"Charlotte, NC",large_airport,Charlotte Douglas International Airport, 35.2140007019043,-80.94309997558594,-3.0,-7.0,23.0,75.0,0.6495798319327731,359.1666666666667,15470000,200980.0,3517150.0,72185316.66666667,75702466.66666667,817950.0,729075.0,1065109.5,18082134.5,57620332.16666667
1112,DCA-ORD,3688,ORD,"Chicago, IL",large_airport,Chicago O'Hare International Airport, 41.9786,-87.9048,DCA,"Washington, DC",large_airport,Ronald Reagan Washington National Airport, 38.8521,-77.037697,-4.0,-7.0,92.5,612.0,0.6478335140997831,235.98372576654566,36880000,477842.0,8362235.0,112762935.48773772,121125170.48773772,3039375.0,3323700.0,20719774.08,63962849.08,57162321.40773771
833,CLT-GSO,1487,GSO,"Greensboro/High Point, NC",large_airport,Piedmont Triad International Airport, 36.097801208496094,-79.93730163574219,CLT,"Charlotte, NC",large_airport,Charlotte Douglas International Airport, 35.2140007019043,-80.94309997558594,-3.0,-8.0,26.0,83.0,0.6510356422326833,343.0,14870000,193618.0,3388315.0,66410974.0,69799289.0,697725.0,642450.0,1133004.78,17343179.78,52456109.22
1287,DFW-IAH,2954,IAH,"Houston, TX",large_airport,George Bush Intercontinental Houston Airport, 29.984399795532227,-95.34140014648438,DFW,"Dallas/Fort Worth, TX",large_airport,Dallas Fort Worth International Airport, 32.896801,-97.038002,-2.0,0.0,43.0,224.0,0.6509546377792823,219.42416107382547,29540000,384584.0,6730220.0,84387021.5624161,91117241.5624161,2199675.0,2421150.0,6074369.279999999,40235194.28,50882047.282416105
842,CLT-ILM,1465,ILM,"Wilmington, NC",medium_airport,Wilmington International Airport, 34.270599365234375,-77.90260314941406,CLT,"Charlotte, NC",large_airport,Charlotte Douglas International Airport, 35.2140007019043,-80.94309997558594,-3.0,-7.0,38.0,185.0,0.6559249146757679,322.0,10987500,192186.0,3363255.0,61883892.0,65247147.0,556575.0,504525.0,2488009.5,14536609.499999998,50710537.5
191,ATL-MEM,1679,MEM,"Memphis, TN",large_airport,Memphis International Airport, 35.04240036010742,-89.97669982910156,ATL,"Atlanta, GA",large_airport,Hartsfield Jackson Atlanta International Airport, 33.6367,-84.428101,-2.0,-8.0,55.0,332.0,0.646432400238237,306.0329545454546,16790000,217072.0,3798760.0,66431185.509090915,70229945.50909092,488175.0,472350.0,5117189.04,22867714.04,47362231.469090916
127,ATL-CHS,1647,CHS,"Charleston, SC",large_airport,Charleston Air Force Base-International Airport, 32.89860153,-80.04049683,ATL,"Atlanta, GA",large_airport,Hartsfield Jackson Atlanta International Airport, 33.6367,-84.428101,-3.0,-10.0,45.0,259.0,0.6448755312689738,297.4086757990868,16470000,212422.0,3717385.0,63176145.730593614,66893530.730593614,330450.0,283650.0,3915940.1399999997,21000040.139999997,45893490.59059361
887,CLT-RIC,1522,RIC,"Richmond, VA",large_airport,Richmond International Airport, 37.50519943237305,-77.3197021484375,CLT,"Charlotte, NC",large_airport,Charlotte Douglas International Airport, 35.2140007019043,-80.94309997558594,-3.0,-7.0,48.0,257.0,0.6554862023653087,307.55645161290323,15220000,199530.0,3491775.0,61366738.79032258,64858513.79032258,552600.0,536775.0,3590793.7199999997,19900168.72,44958345.07032258
